time,cloud,temp,humidity,wind_speed,wind_dir,rain,snow
2022-07-03 15:00:00+09:00,100,28.24880332,68,4.57,159,0,0
2022-07-03 16:00:00+09:00,99,28.25435457,68,4.05,143,0,0
2022-07-03 17:00:00+09:00,100,27.87784053,69,4.51,132,0,0
2022-07-03 18:00:00+09:00,100,27.14435144,73,4.54,132,0,0
2022-07-03 19:00:00+09:00,97,26.4519779,78,3.63,133,0,0
2022-07-03 20:00:00+09:00,95,25.66191136,82,3.98,126,0,0
2022-07-03 21:00:00+09:00,89.01055556,25.28857778,82.03166667,3.2995,114.0422222,0,0
2022-07-03 22:00:00+09:00,91,24.83951801,84,3.38,107,0,0
2022-07-03 23:00:00+09:00,92,24.45340144,86,3.54,105,0,0
2022-07-04 00:00:00+09:00,93,24.13449251,88,3.36,101,0,0
2022-07-04 01:00:00+09:00,89,23.94281371,89,3.48,106,0,0
2022-07-04 02:00:00+09:00,86,23.81742348,89,3.55,98,0,0
2022-07-04 03:00:00+09:00,75,23.73363687,89,3.59,88,0.871876735,0
2022-07-04 04:00:00+09:00,58,23.73485319,88,3.05,74,0.002243767,0
2022-07-04 05:00:00+09:00,37,23.60006087,88,3.2,70,0,0
2022-07-04 06:00:00+09:00,27,24.04343785,89,3.07,81,0,0
2022-07-04 07:00:00+09:00,22,23.93145985,88,3.39,93,0,0
2022-07-04 08:00:00+09:00,25,24.65505263,85,3.72,102,0,0
2022-07-04 09:00:00+09:00,37,25.54836394,81,3.59,114,0,0
2022-07-04 10:00:00+09:00,78,26.46200997,76,3.49,130,0,0
2022-07-04 11:00:00+09:00,87,27.20071547,73,4.42,132,0,0
2022-07-04 12:00:00+09:00,89,27.61658739,71,5.02,135,0,0
2022-07-04 13:00:00+09:00,92,27.70665006,72,5.83,136,0,0
2022-07-04 14:00:00+09:00,93,27.60705199,73,6.09,133,0,0
2022-07-04 15:00:00+09:00,94,27.65678808,74,5.94,129,0,0
2022-07-04 16:00:00+09:00,100,27.69035971,73,0.68,57,0,0
2022-07-04 17:00:00+09:00,100,27.11297402,76,3.58,351,0,0
2022-07-04 18:00:00+09:00,95,26.50309353,80,4.76,349,0,0
2022-07-04 19:00:00+09:00,91.05283757,26.26030333,80.98679061,4.1087182,349,0,0
2022-07-04 20:00:00+09:00,93,25.66491967,83,3.27,3,0,0
2022-07-04 21:00:00+09:00,94,25.3415958,84,3.01,36,0,0
2022-07-04 22:00:00+09:00,99.0647482,25.24151079,85.98561151,2.637122302,27.44604317,0,0
2022-07-04 23:00:00+09:00,81,24.99453488,87,2.68,23,0,0
2022-07-05 00:00:00+09:00,88,24.79436604,87,2.36,50,0,0
2022-07-05 01:00:00+09:00,91,24.51810239,88,1.83,58,0,0
2022-07-05 02:00:00+09:00,93,24.35907675,89,1.26,37,0,0
2022-07-05 03:00:00+09:00,99.93337035,24.44655192,88,1.830222099,68,0,0
2022-07-05 04:00:00+09:00,100,24.15039488,89,1.13,70,0,0
2022-07-05 05:00:00+09:00,100,24.1903716,89,1.21,8,0,0
2022-07-05 06:00:00+09:00,100,24.24744044,89,1.08,5,0,0
2022-07-05 07:00:00+09:00,99,24.58553073,88,1.21,355,0,0
2022-07-05 08:00:00+09:00,100,24.95330744,86,1.18,5,0,0
2022-07-05 09:00:00+09:00,99,27.01509111,84,1.28,347,0,0
2022-07-05 10:00:00+09:00,39,25.97511299,84,1.77,312,0,0
2022-07-05 11:00:00+09:00,62,26.35970572,82,1.94,302,0,0
2022-07-05 12:00:00+09:00,52,26.64370637,81,2.13,291,0,0
2022-07-05 13:00:00+09:00,46,26.81956233,80,2.84,288,0,0
2022-07-05 14:00:00+09:00,55,27.15002214,78,3.29,285,0,0
2022-07-05 15:00:00+09:00,91.63087991,27.11053127,79.97454344,2.94681793,290.9363586,0,0
2022-07-05 16:00:00+09:00,99.9110662,26.97435068,80,1.733673573,266.2779181,0,0
2022-07-05 17:00:00+09:00,99,26.93698395,80,0.83,236,0.483763143,0
2022-07-05 18:00:00+09:00,99,26.87385618,80.9890568,1.314637832,225.1203752,1.148139656,0
2022-07-05 19:00:00+09:00,93.06984127,26.83584127,81.98835979,1.69557672,231.9185185,0.003608466,0
2022-07-05 20:00:00+09:00,90,26.54782705,84,1.55,231,0,0
2022-07-05 21:00:00+09:00,87.05745856,26.44312707,83.02872928,1.254022099,194.9281768,0,0
2022-07-05 22:00:00+09:00,99,26.14438809,84,1.38,153,0,0
2022-07-05 23:00:00+09:00,82,25.89400886,85,2.47,132,0,0
2022-07-06 00:00:00+09:00,88,25.56623894,85,2.5,126,0,0
2022-07-06 01:00:00+09:00,91,25.35865523,86,3.18,132,0,0
2022-07-06 02:00:00+09:00,93,25.11133518,87,3.18,136,0,0
2022-07-06 03:00:00+09:00,97.90998902,24.9254281,87.02250274,3.612349067,127.180022,0,0
2022-07-06 04:00:00+09:00,95,24.74657428,87,3.88,130,0,0
2022-07-06 05:00:00+09:00,77,24.58781475,89,3.64,127,0,0
2022-07-06 06:00:00+09:00,73,24.56308799,90,4.3,121,0,0
2022-07-06 07:00:00+09:00,69,24.98696468,90,4.05,118,0,0
2022-07-06 08:00:00+09:00,62,25.87426039,86,4.41,124,0,0
2022-07-06 09:00:00+09:00,70.79069767,26.97599668,80,5.103421927,135.1046512,0,0
2022-07-06 10:00:00+09:00,60,27.9532816,75,5.46,139,0,0
2022-07-06 11:00:00+09:00,73,28.6481323,71,5.8,144,0,0
2022-07-06 12:00:00+09:00,82,29.02215036,69,6.03,151,0,0
2022-07-06 13:00:00+09:00,87,29.25862203,69,6.09,159,0,0
2022-07-06 14:00:00+09:00,89,29.31087486,69,5.73,163,0,0
2022-07-06 15:00:00+09:00,91.98890122,29.16339623,71,6.285560488,162.9889012,0,0
2022-07-06 16:00:00+09:00,100,28.91313573,73,6.93,158,0,0
2022-07-06 17:00:00+09:00,100,28.41242391,76,6.9,154,0,0
2022-07-06 18:00:00+09:00,100,27.83182927,80,6.16,154,0,0
2022-07-06 19:00:00+09:00,100,27.22481707,83,5.31,150,0,0
2022-07-06 20:00:00+09:00,100,26.58060388,87,5.07,142,0,0
2022-07-06 21:00:00+09:00,100,26.17836283,89,4.58,138,0,0
2022-07-06 22:00:00+09:00,100,25.72710803,92,4.4,128,0,0
2022-07-06 23:00:00+09:00,100,25.46736871,94,4.68,120,0,0
2022-07-07 00:00:00+09:00,99,25.25360022,95,4.88,123,0,0
2022-07-07 01:00:00+09:00,98,25.04558384,95,5.33,126,0,0
2022-07-07 02:00:00+09:00,99,24.99571745,95,5.68,127,1.314526316,0
2022-07-07 03:00:00+09:00,99.98725055,25.31506098,92.03824834,5.76,133.9362528,0,0
2022-07-07 04:00:00+09:00,100,25.19165188,92,5.68,136,0,0
2022-07-07 05:00:00+09:00,100,25.16623542,92,5.54,132,0,0
2022-07-07 06:00:00+09:00,100,25.11595568,93,5.41,128,0,0
2022-07-07 07:00:00+09:00,99,25.5,91,5.94,131,0,0
2022-07-07 08:00:00+09:00,96,26.53,84,6.63,147,0,0
2022-07-07 09:00:00+09:00,89.11966759,27.45393352,76.01495845,6.796260388,166.9850416,0,0
2022-07-07 10:00:00+09:00,89,28.02131448,72,7.3,177,0,0
2022-07-07 11:00:00+09:00,91,28.17598121,72,7.77,186,0,0
2022-07-07 12:00:00+09:00,93,28.1038201,74,8.47,194,0,0
2022-07-07 13:00:00+09:00,95,27.83123962,79,8.74,195,0,0
2022-07-07 14:00:00+09:00,96,27.49411504,81,8.81,196,0,0
2022-07-07 15:00:00+09:00,92.05091312,27.34462092,83.01272828,7.909037078,199.9618152,0,0
2022-07-07 16:00:00+09:00,100,27.25269252,84,7.47,203,0,0
2022-07-07 17:00:00+09:00,100,27.00497231,86,6.78,203,0.098781838,0
2022-07-07 18:00:00+09:00,100,27.03,88,6.13,201,0.098727172,0
2022-07-07 19:00:00+09:00,99,26.17155506,91,5.53,198,0,0
2022-07-07 20:00:00+09:00,99,25.95327796,92,5.03,196,0,0
2022-07-07 21:00:00+09:00,99,27.03,92,5.09,190,0,0
2022-07-07 22:00:00+09:00,100,26.04272828,94,5.19,191,0,0
2022-07-07 23:00:00+09:00,100,25.32942999,94,4.7,197,0.325711123,0
2022-07-08 00:00:00+09:00,100,25.06086475,95,4.05,197,0,0
2022-07-08 01:00:00+09:00,100,26.03,96,3.58,202,0,0
2022-07-08 02:00:00+09:00,100,26.03,97,3.35,217,0,0
2022-07-08 03:00:00+09:00,99.96498054,24.76494163,97,2.732101167,224.9649805,0,0
2022-07-08 04:00:00+09:00,100,24.64860465,97,2.49,241,0,0
2022-07-08 05:00:00+09:00,100,24.57894118,97,2.01,238,0.00167507,0
2022-07-08 06:00:00+09:00,97,25.0432964,96,1.8,208,0,0
2022-07-08 07:00:00+09:00,85,26.03,94,1.89,199,0,0
2022-07-08 08:00:00+09:00,84,26.03,92,2.08,199,0,0
2022-07-08 09:00:00+09:00,88.8539823,25.11234513,93.94690265,2.308274336,250.4690265,0,0
2022-07-08 10:00:00+09:00,90.97226667,25.48762667,93.01386667,2.507226667,285.5146667,0,0
2022-07-08 11:00:00+09:00,92.97752809,26.08078652,90.03370787,2.697865169,307.752809,0,0
2022-07-08 12:00:00+09:00,95,26.63223575,85,3.21,310,0,0
2022-07-08 13:00:00+09:00,93,27.03,82,3.83,306,0,0
2022-07-08 14:00:00+09:00,89,26.96085271,81,4.73,309,0,0
2022-07-08 15:00:00+09:00,96.88059701,26.91499171,80.973466,4.337960199,318.907131,0,0
2022-07-08 16:00:00+09:00,31.869207,28.0953965,78.869207,5.044412976,322.0653965,0,0
2022-07-08 17:00:00+09:00,29.95611629,29.03,76.99561163,4.250526604,322.9956116,0,0
2022-07-08 18:00:00+09:00,19.81943707,28.99388741,76,4.36566649,322,0,0
2022-07-08 19:00:00+09:00,15,25.84448753,76,4.25,322,0,0
2022-07-08 20:00:00+09:00,11.99122326,28.02561163,80.00877674,3.838113001,323.9868349,0,0
2022-07-08 21:00:00+09:00,10.98238855,24.81962576,80.03522289,3.478767199,320.0176114,0,0
2022-07-08 22:00:00+09:00,0,25.04272124,81,3.34,329,0,0
2022-07-08 23:00:00+09:00,0,25.03,82,2.97,337,0,0
2022-07-09 00:00:00+09:00,0,23.94185223,82.98922524,2.910646485,332.0538738,0,0
2022-07-09 01:00:00+09:00,0,23.76558384,84,3.37,325,0,0
2022-07-09 02:00:00+09:00,0,23.70632337,85,3.33,328,0,0
2022-07-09 03:00:00+09:00,0,23.50874931,85.01217488,3.71097399,326,0,0
2022-07-09 04:00:00+09:00,0,23.44879625,86,3.7,331,0,0
2022-07-09 05:00:00+09:00,0,23.39737559,86.98847564,3.769193295,337.9193295,0,0
2022-07-09 06:00:00+09:00,0,23.40732964,88,3.67,343,0,0
2022-07-09 07:00:00+09:00,0,23.72462176,86,3.39,352,0,0
2022-07-09 08:00:00+09:00,0,24.23864619,84,3.63,347,0,0
2022-07-09 09:00:00+09:00,0,24.9514102,78.10576465,3.87559314,346.0176274,0,0
2022-07-09 10:00:00+09:00,0,25.45683502,75,4.42,338,0,0
2022-07-09 11:00:00+09:00,0,25.70011589,75,5.41,329,0,0
2022-07-09 12:00:00+09:00,0,25.95821948,74,5.92,327,0,0
2022-07-09 13:00:00+09:00,0,26.00497231,74,5.73,322,0,0
2022-07-09 14:00:00+09:00,0,25.93465116,75,5.88,319,0,0
2022-07-09 15:00:00+09:00,0,25.968678,75.97805815,5.438244652,320.8902907,0,0
2022-07-09 16:00:00+09:00,0,25.87891847,77,5.99,318,0,0
2022-07-09 17:00:00+09:00,0,25.70574986,78,5.66,321,0,0
2022-07-09 18:00:00+09:00,1,25.52712389,79,5.54,325,0,0
2022-07-09 19:00:00+09:00,17,25.18191136,81,4.6,326,0,0
2022-07-09 20:00:00+09:00,14,24.75042059,83,3.71,333,0,0
2022-07-09 21:00:00+09:00,11.03982301,24.52371681,84.97345133,4.153495575,329.079646,0,0
2022-07-09 22:00:00+09:00,0,24.34175332,86,3.8,343,0,0
2022-07-09 23:00:00+09:00,0,24.26278362,87,3.8,356,0,0
2022-07-10 00:00:00+09:00,4,24.10268698,87,3.17,13,0,0
2022-07-10 01:00:00+09:00,26,24.02087542,87,3.03,17,0,0
2022-07-10 02:00:00+09:00,41,24.04328168,87,3,30,0,0
2022-07-10 03:00:00+09:00,46.07475083,25.03,85.02990033,2.514468439,28.01495017,0,0
2022-07-10 04:00:00+09:00,82.62644231,23.75302404,85.98990385,1.916158654,37.89903846,0,0
2022-07-10 05:00:00+09:00,57,23.76837659,85,1.89,27,0,0
2022-07-10 06:00:00+09:00,69,24.03,84,2.15,56,0,0
2022-07-10 07:00:00+09:00,74.94239078,24.23798368,83.00960154,2.0212482,69.86557849,0,0
2022-07-10 08:00:00+09:00,76.97860963,24.80245989,81.02139037,1.832032086,84.83957219,0,0
2022-07-10 09:00:00+09:00,74,27.01781163,78.01218837,1.369878116,120.7562327,0,0
2022-07-10 10:00:00+09:00,21,26.39955224,75,1.35,170,0,0
2022-07-10 11:00:00+09:00,61,26.79385809,74,1.71,234,0,0
2022-07-10 12:00:00+09:00,61,27.3210742,72,3.43,246,0,0
2022-07-10 13:00:00+09:00,68,27.52232983,73,3.71,246,0,0
2022-07-10 14:00:00+09:00,74,27.82722222,74,4.54,225,0,0
2022-07-10 15:00:00+09:00,79,27.88645233,73,5.6,211,0,0
2022-07-10 16:00:00+09:00,99,27.92014958,73,4.7,206,0,0
2022-07-10 17:00:00+09:00,99,28.04587583,72,5.39,196,0,0
2022-07-10 18:00:00+09:00,100,27.2068071,75,5.15,204,0,0
2022-07-10 19:00:00+09:00,100,26.6587728,78,4.22,193,0,0
2022-07-10 20:00:00+09:00,100,26.16763012,80,3.83,186,0.316101883,0
2022-07-10 21:00:00+09:00,100,25.79946242,80.98793198,2.940861218,157.3499726,0.740948985,0
2022-07-10 22:00:00+09:00,100,25.45468439,84,3.4,168,1.148006645,0
2022-07-10 23:00:00+09:00,100,25.24897181,85,3,154,0.006771697,0
2022-07-11 00:00:00+09:00,100,26.04599559,88,3.35,144,0.043667954,0
2022-07-11 01:00:00+09:00,100,24.17187258,92,3.61,163,0.389545706,0
2022-07-11 02:00:00+09:00,100,24.14325401,93,3.77,156,2.359894853,0
2022-07-11 03:00:00+09:00,100,23.93582503,95,4.19,152,0.390465116,0
2022-07-11 04:00:00+09:00,100,25.03,94,2.67,149,1.767927032,0
2022-07-11 05:00:00+09:00,100,24.13058726,94,3.32,130,1.15732964,0
2022-07-11 06:00:00+09:00,100,24.20068584,93,3.36,133,0.606432522,0
2022-07-11 07:00:00+09:00,100,24.12270718,94,4.1,121,1.431104972,0
2022-07-11 08:00:00+09:00,100,25.10014849,92.92985151,4.492104455,133.1223758,0.195268817,0
2022-07-11 09:00:00+09:00,100,24.598456,92,4.52,148,0,0
2022-07-11 10:00:00+09:00,100,24.59863636,91.9883592,5.059301552,157.9301552,0,0
2022-07-11 11:00:00+09:00,100,24.90663768,90.02318841,4.773362319,155.0347826,0,0
2022-07-11 12:00:00+09:00,100,25.56189546,88.01758671,4.680791402,149.0527601,0,0
2022-07-11 13:00:00+09:00,99.00985707,26.25755545,86.01971414,4.40275998,157.9112863,0,0
2022-07-11 14:00:00+09:00,92,26.64934145,85,4.54,176,0,0
2022-07-11 15:00:00+09:00,80.15136226,26.54452573,85.98738648,4.688107972,185.8738648,0,0
2022-07-11 16:00:00+09:00,27,26.43630531,87,4.3,196,0,0
2022-07-11 17:00:00+09:00,3.261546445,26.51868708,85.02179554,4.072506487,244.4660093,0,0
2022-07-11 18:00:00+09:00,3.987394958,26.35689076,85.98739496,3.230714286,245,0,0
2022-07-11 19:00:00+09:00,11,26.12742114,87,2.78,260,0,0
2022-07-11 20:00:00+09:00,9,25.62637769,89,1.71,269,0,0
2022-07-11 21:00:00+09:00,23.77929155,25.43383651,89,1.503089918,265.0588556,0,0
2022-07-11 22:00:00+09:00,100,25.32767237,90,0.826800883,281.6161059,0,0
2022-07-11 23:00:00+09:00,100,25.16200111,90,0.58,335,0,0
2022-07-12 00:00:00+09:00,100,25.11363234,90,1.03,190,0,0
2022-07-12 01:00:00+09:00,100,24.89466999,90,1.17,192,0,0
2022-07-12 02:00:00+09:00,100,24.75573171,91,0.78,190,0,0
2022-07-12 03:00:00+09:00,99.01168614,24.49811352,91.98831386,1.351001669,134.1869783,0,0
2022-07-12 04:00:00+09:00,96,24.47652246,91,1.86,124,0,0
2022-07-12 05:00:00+09:00,78,24.40699223,91,2.33,108,0,0
2022-07-12 06:00:00+09:00,85,24.43763697,90,2.65,112,0,0
2022-07-12 07:00:00+09:00,79,24.75357778,88,2.7,113,0.0023,0
2022-07-12 08:00:00+09:00,78,25.30929047,86,3.31,135,0,0
2022-07-12 09:00:00+09:00,96.78441128,26.02917634,83.98562742,2.968767275,145.0143726,0,0
2022-07-12 10:00:00+09:00,95,26.63642263,82,3.7,160,0,0
2022-07-12 11:00:00+09:00,97,27.16405645,81,5.31,161,0,0
2022-07-12 12:00:00+09:00,98,26.94671642,82,6.25,153,0,0
2022-07-12 13:00:00+09:00,98,26.41083102,83,7.17,142,0,0
2022-07-12 14:00:00+09:00,99,26.59218905,82,6.04,139,0,0
2022-07-12 15:00:00+09:00,93.07636967,26.44620365,83.96181516,5.281472053,136.0509131,0,0
2022-07-12 16:00:00+09:00,100,26.5527036,83,4.72,133,0.007562327,0
2022-07-12 17:00:00+09:00,100,26.4244629,83,4.7,134,0.642081949,0
2022-07-12 18:00:00+09:00,100,26.0307033,85,4.76,123,0.31367033,0
2022-07-12 19:00:00+09:00,100,25.55698835,86,4.9,131,0.237470882,0
2022-07-12 20:00:00+09:00,100,25.10281596,87,5.08,127,0,0
2022-07-12 21:00:00+09:00,100,24.82595898,88.9767184,4.827788248,131.9301552,0,0
2022-07-12 22:00:00+09:00,100,24.64552106,89,5.41,132,0,0
2022-07-12 23:00:00+09:00,100,24.50057522,88,5.74,135,0,0
2022-07-13 00:00:00+09:00,98,24.28954621,87,5.6,131,0,0
2022-07-13 01:00:00+09:00,98,24.14748496,89,5.18,130,0,0
2022-07-13 02:00:00+09:00,98,23.95672939,90,5.19,128,0,0
2022-07-13 03:00:00+09:00,98.98836565,23.78640997,89.0232687,3.813722992,121.0698061,0,0
2022-07-13 04:00:00+09:00,100,23.69571508,89,3.75,116,0,0
2022-07-13 05:00:00+09:00,100,23.51781042,89,6.15,126,0,0
2022-07-13 06:00:00+09:00,100,23.61585366,89,6.3,137,0,0
2022-07-13 07:00:00+09:00,100,23.64782946,88,6.04,138,0,0
2022-07-13 08:00:00+09:00,100,23.85775138,87,6.05,136,0.026552486,0
2022-07-13 09:00:00+09:00,100,25.17953966,84.02218525,6.945008319,143.9223516,2.348369384,0
2022-07-13 10:00:00+09:00,100,25.85385255,82,7.34,150,8.66559867,0
2022-07-13 11:00:00+09:00,100,25.93293563,83,7.61,152,2.343779134,0
2022-07-13 12:00:00+09:00,100,25.83208633,84,7.33,153,0.375467626,0
2022-07-13 13:00:00+09:00,100,25.69486726,85,7.81,156,0,0
2022-07-13 14:00:00+09:00,100,25.41258172,87,8.08,154,0,0
2022-07-13 15:00:00+09:00,100,25.39684007,87.98727172,7.025345877,145.0381848,0,0
2022-07-13 16:00:00+09:00,100,25.78238095,87,8.44,146,0,0
2022-07-13 17:00:00+09:00,100,25.86261062,87,7.97,153,0,0
2022-07-13 18:00:00+09:00,100,25.59235425,89,7,151,0,0
2022-07-13 19:00:00+09:00,99,25.37911504,90,6.16,146,0,0
2022-07-13 20:00:00+09:00,96,24.93641551,92,5.74,142,0,0
2022-07-13 21:00:00+09:00,96.01218162,25.0741196,94,4.748405316,157.8050941,0,0
2022-07-13 22:00:00+09:00,94,24.95030939,95,4.77,163,0,0
2022-07-13 23:00:00+09:00,65,24.9555814,95,4.41,172,0,0
2022-07-14 00:00:00+09:00,70,25.1708657,96,4.91,180,0,0
2022-07-14 01:00:00+09:00,78,25.26180509,96,4.9,184,0,0
2022-07-14 02:00:00+09:00,82,25.16302326,97,3.99,199,0,0
2022-07-14 03:00:00+09:00,59.401766,26.03,97.01545254,3.023090508,223.3090508,1.516203091,0
2022-07-14 04:00:00+09:00,78,26.03,98,3.05,244,0.067238517,0
2022-07-14 05:00:00+09:00,80,27.01781838,98,3.47,261,0.078936877,0
2022-07-14 06:00:00+09:00,83,25.0466205,99,3.24,263,2.334099723,0
2022-07-14 07:00:00+09:00,75,26.03,98,3.65,273,0.034233333,0
2022-07-14 08:00:00+09:00,70.08201058,26.03,95.04920635,3.295904762,276.9343915,0,0
2022-07-14 09:00:00+09:00,68,25.20658928,93.98562742,3.233736871,294.8562742,0,0
2022-07-14 10:00:00+09:00,90,25.49691713,92,3.61,303,0,0
2022-07-14 11:00:00+09:00,67,25.8481295,90,3.19,295,0,0
2022-07-14 12:00:00+09:00,74.2942899,28.14371401,88.65885798,4.47227428,311.1371401,0,0
2022-07-14 13:00:00+09:00,61,25.99403548,86,4.49,320,0,0
2022-07-14 14:00:00+09:00,52,26.08091312,83,4.78,317,0,0
2022-07-14 15:00:00+09:00,38.39217705,28.96463716,83.06536284,5.665357694,326.1307257,0,0
2022-07-14 16:00:00+09:00,44,25.65067515,84,5.17,328,0,0
2022-07-14 17:00:00+09:00,64,25.61118428,85,4.49,323,0,0
2022-07-14 18:00:00+09:00,75.67216605,28.00019691,86.05960617,3.890596062,318.1788185,0,0
2022-07-14 19:00:00+09:00,65.13562971,27.00739505,88.0452099,3.896889128,324.3164693,0,0
2022-07-14 20:00:00+09:00,71,24.49611172,90,3.33,338,0,0
2022-07-14 21:00:00+09:00,98.73240997,24.4387313,90,2.760698061,331,0,0
2022-07-14 22:00:00+09:00,59,24.22229236,91,2.26,303,0,0
2022-07-14 23:00:00+09:00,79,24.08066074,91,2.81,303,0,0
2022-07-15 00:00:00+09:00,86,24.10093629,91,2.73,308,0,0
2022-07-15 01:00:00+09:00,89,24.03,91,2.98,322,0,0
2022-07-15 02:00:00+09:00,90.97978826,24.02010106,91,2.930505294,320.0202117,0,0
2022-07-15 03:00:00+09:00,81.1659292,23.65525442,91.98617257,1.639955752,321.0138274,0,0
2022-07-15 04:00:00+09:00,98,23.54624031,92,0.91,340,0,0
2022-07-15 05:00:00+09:00,56,23.56521064,92,2.34,344,0,0
2022-07-15 06:00:00+09:00,66.87822878,23.59369004,92,1.390627306,302.4649446,0,0
2022-07-15 07:00:00+09:00,73,23.87150943,91,0.36,313,0,0
2022-07-15 08:00:00+09:00,77.95304004,24.31676223,89.01878398,0.904834404,34.63914978,0,0
2022-07-15 09:00:00+09:00,92.86600221,24.75571429,86,0.71744186,345.5005537,0,0
2022-07-15 10:00:00+09:00,100,25.18382825,83,1.24,273,0,0
2022-07-15 11:00:00+09:00,93,25.62575153,81,2.15,282,0,0
2022-07-15 12:00:00+09:00,74,26.08507471,79,2.81,277,0,0
2022-07-15 13:00:00+09:00,80,26.34164543,78,3.49,291,0,0
2022-07-15 14:00:00+09:00,65,26.47293333,78,3.68,297,0,0
2022-07-15 15:00:00+09:00,71.98727172,25.93983951,78.98727172,3.897072496,314.8090758,0,0
2022-07-15 16:00:00+09:00,84,25.97595014,79,3.97,318,0,0
2022-07-15 17:00:00+09:00,81,25.95788483,79,4.26,324,0,0
2022-07-15 18:00:00+09:00,86,25.66649667,81,4.2,322,0,0
2022-07-15 19:00:00+09:00,65,25.26641196,83,4.15,328,0,0
2022-07-15 20:00:00+09:00,52,24.75192371,85,3.7,328,0,0
2022-07-15 21:00:00+09:00,66.61962514,24.61381477,86.01653804,4.015865491,337,0,0
2022-07-15 22:00:00+09:00,87,24.27884211,86,3.83,334,0,0
2022-07-15 23:00:00+09:00,89,23.94129353,86,3.94,338,0,0
2022-07-16 00:00:00+09:00,65,23.68332774,87,3.54,340,0,0
2022-07-16 01:00:00+09:00,74,23.51605322,88,3.83,347,0,0
2022-07-16 02:00:00+09:00,79,23.3985097,88,3.39,343,0,0
2022-07-16 03:00:00+09:00,90.90254707,23.46694352,86.03654485,3.247563677,338.0365449,0,0
2022-07-16 04:00:00+09:00,99.86738703,23.39943026,86.98526523,2.806630648,350.8084479,0,0
2022-07-16 05:00:00+09:00,100,23.03,86,2.19,7,0,0
2022-07-16 06:00:00+09:00,100,23.03,86,1.75,3,0,0
2022-07-16 07:00:00+09:00,100,23.72748209,84,1.53,353,0,0
2022-07-16 08:00:00+09:00,100,26.01617257,82,1.4,337,0,0
2022-07-16 09:00:00+09:00,99.01331115,25.02702163,78.0266223,1.276672213,305.906822,0,0
2022-07-16 10:00:00+09:00,75,25.62652078,74,1.89,282,0,0
2022-07-16 11:00:00+09:00,41,26.20920177,71,2.78,277,0,0
2022-07-16 12:00:00+09:00,34,26.60832872,70,3.69,273,0,0
2022-07-16 13:00:00+09:00,28,26.73953065,71,4.54,272,0,0
2022-07-16 14:00:00+09:00,26,26.7086268,72,5,273,0,0
2022-07-16 15:00:00+09:00,52.5854063,26.62372029,73.98618021,5.052349364,279.9723604,0,0
2022-07-16 16:00:00+09:00,6,26.56896953,74,5.25,284,0,0
2022-07-16 17:00:00+09:00,23,26.41948675,75,5.38,286,0,0
2022-07-16 18:00:00+09:00,48,26.10767571,76,5.02,292,0,0
2022-07-16 19:00:00+09:00,61,25.61838781,79,4.36,297,0,0
2022-07-16 20:00:00+09:00,69,25.09280332,81,4.21,296,0,0
2022-07-16 21:00:00+09:00,80.91855956,24.81431025,82,3.591861496,296.0232687,0.027573407,0
2022-07-16 22:00:00+09:00,100,24.65955191,83,3.5,308,0,0
2022-07-16 23:00:00+09:00,100,24.45833149,83,3.39,305,0.206983425,0
2022-07-17 00:00:00+09:00,100,24.46663158,84,3.43,307,0,0
2022-07-17 01:00:00+09:00,100,24.38813772,84,3.143630673,310.9499218,7.396228482,0
2022-07-17 02:00:00+09:00,100,24.41721729,84,3.24,317,3.16,0
2022-07-17 03:00:00+09:00,100,24.46818785,83.01436464,2.724022099,307.9856354,0,0
2022-07-17 04:00:00+09:00,100,24.46694737,83,2.19,295,0,0
2022-07-17 05:00:00+09:00,100,24.45707317,83,2.04,291,0,0
2022-07-17 06:00:00+09:00,100,24.45833149,83,1.35,295,0.118276243,0
2022-07-17 07:00:00+09:00,100,24.67439024,82,1.45,260,2.735243902,0
2022-07-17 08:00:00+09:00,100,25.03,82,1.5,252,0.046509695,0
2022-07-17 09:00:00+09:00,100,25.03,82.98938224,1.381274131,261.8938224,0,0
2022-07-17 10:00:00+09:00,100,24.98482134,82.01398239,1.291258415,267.9161056,0.002656655,0
2022-07-17 11:00:00+09:00,100,25.32870098,79.03676471,2.870392157,300.5955882,0,0
2022-07-17 12:00:00+09:00,100,25.22129086,79,3.17,302,0,0
2022-07-17 13:00:00+09:00,100,24.97595014,80,3.27,299,0,0
2022-07-17 14:00:00+09:00,100,24.90034864,79,1.3,314,0,0
2022-07-17 15:00:00+09:00,100,25.03941207,78.01300728,1.201300728,266.6243496,2.339172737,0
2022-07-17 16:00:00+09:00,100,26.03681416,76,3.51,261,8.62119469,0
2022-07-17 17:00:00+09:00,100,26.36339723,71.06922258,2.494259851,262.972311,6.411608094,0
2022-07-17 18:00:00+09:00,100,26.22583286,70,3.06,239,0.562682101,0
2022-07-17 19:00:00+09:00,100,25.65845133,72,2.8,234,1.190619469,0
2022-07-17 20:00:00+09:00,100,25.39953642,73,1.97,220,0.011175497,0
2022-07-17 21:00:00+09:00,100,25.21597031,73,1.03,186,0.019241341,0
2022-07-17 22:00:00+09:00,100,25.81304035,71,2.98,142,0,0
2022-07-17 23:00:00+09:00,100,25.37803987,74,2.69,152,0,0
2022-07-18 00:00:00+09:00,100,25.31916436,74,2.88,140,0.641726619,0
2022-07-18 01:00:00+09:00,100,25.16852386,75,3.36,125,0.00590455,0
